,White_Name,White_Age,White_Rating,White_Title,Black_Name,Black_Age,Black_Rating,Black_Title,Result_White,White_Age_Squared,White_Rating_Squared,White_Age_Rating_CP,Black_Age_Squared,Black_Rating_Squared,Black_Age_Rating_CP
1151,"Salem,A.R.Saleh",5,8.166666667,GM,"Vetokhin,Savva",2.333333333,5.633333333,IM,0.5,25,66.69444444,40.83333333,5.444444444,31.73444444,13.14444444
1152,"Adhiban,B.",5.166666667,6.9,GM,"Jobava,Baadur",6.666666667,8.091666667,GM,0.5,26.69444444,47.61,35.65,44.44444444,65.47506944,53.94444444
1153,"Ivic,Velimir",3.5,6.741666667,GM,"Fressinet,Laurent",7,7.933333333,GM,0,12.25,45.45006944,23.59583333,49,62.93777778,55.53333333
1154,"Martirosyan,HaikM.",3.833333333,7.783333333,GM,"Riazantsev,Alexander",6.333333333,6.7,GM,0,14.69444444,60.58027778,29.83611111,40.11111111,44.89,42.43333333
1155,"HenriquezVillagra,Cristobal",4.5,7.416666667,GM,"Vrolijk,Liam",3.5,6.65,GM,0,20.25,55.00694444,33.375,12.25,44.2225,23.275
1156,"Sadhwani,Raunak",3,7.383333333,GM,"Sychev,Klementy",4.5,6.508333333,GM,0,9,54.51361111,22.15,20.25,42.35840278,29.2875
1157,"Galchenko,Matvey",3.833333333,5.966666667,IM,"Najer,Evgeniy",7.666666667,7.325,GM,0,14.69444444,35.60111111,22.87222222,58.77777778,53.655625,56.15833333
1158,"Xiu,Deshun",5.666666667,7.325,GM,"Kosakowski,Jakub",3.5,6.433333333,IM,0,32.11111111,53.655625,41.50833333,12.25,41.38777778,22.51666667
1159,"Gorovets,Andrey",6,7.191666667,GM,"Xue,Haowen",2.5,5.166666667,Untitled,1,36,51.72006944,43.15,6.25,26.69444444,12.91666667
1160,"Pranav,V",2.833333333,6.433333333,GM,"Savchenko,Boris",6.166666667,7.166666667,GM,1,8.027777778,41.38777778,18.22777778,38.02777778,51.36111111,44.19444444
1161,"Dreev,Aleksey",9,7.141666667,GM,"Gokerkan,CemKaan",3.833333333,5.541666667,GM,0,81,51.00340278,64.275,14.69444444,30.71006944,21.24305556
1162,"Lysyj,Igor",6,7.058333333,GM,"Averin,Nikolay",2.166666667,5.641666667,FM,1,36,49.82006944,42.35,4.694444444,31.82840278,12.22361111
1163,"Suyarov,Mukhammadzokhid",2.333333333,5,FM,"Demchenko,Anton",6,6.983333333,GM,0,5.444444444,25,11.66666667,36,48.76694444,41.9
1164,"Aravindh,ChithambaramVr.",4,7.275,GM,"Nogerbek,Kazybek",3.166666667,6.216666667,IM,1,16,52.925625,29.1,10.02777778,38.64694444,19.68611111
1165,"Yakubboev,Nodirbek",3.5,7.2,GM,"Karthik,Venkataraman",4,6.05,GM,0,12.25,51.84,25.2,16,36.6025,24.2
1166,"Zhalmakhanov,Ramazan",3.5,5.791666667,IM,"Petrosyan,Manuel",4.166666667,7.175,GM,0,12.25,33.54340278,20.27083333,17.36111111,51.480625,29.89583333
1167,"Haldorsen,Benjamin",4,5.008333333,IM,"Urazayev,Arystanbek",4.166666667,6.95,IM,0,16,25.08340278,20.03333333,17.36111111,48.3025,28.95833333
1168,"Piorun,Kacper",5.333333333,6.808333333,GM,"Abdisalimov,Abdimalik",3.5,5.25,GM,1,28.44444444,46.35340278,36.31111111,12.25,27.5625,18.375
1169,"Petrov,Nikita",4.5,6.741666667,GM,"Pingin,Artem",2.5,5.783333333,IM,0.5,20.25,45.45006944,30.3375,6.25,33.44694444,14.45833333
1170,"Fayzullaev,Akmal",5.333333333,4.941666667,IM,"Zeng,Chongsheng",5,6.675,GM,1,28.44444444,24.42006944,26.35555556,25,44.555625,33.375
1171,"Kezin,Roman",4.666666667,6.641666667,IM,"Isanzhulov,Arystan",3.333333333,4.991666667,IM,0,21.77777778,44.11173611,30.99444444,11.11111111,24.91673611,16.63888889
1172,"VanForeest,Lucas",3.666666667,6.533333333,GM,"Markov,Mikhail",5.666666667,4.716666667,IM,0.5,13.44444444,42.68444444,23.95555556,32.11111111,22.24694444,26.72777778
1173,"Sapenov,Daniyal",2.5,4.875,FM,"Amar,Elham",3,6.458333333,IM,0,6.25,23.765625,12.1875,9,41.71006944,19.375
1174,"Zilka,Stepan",5.833333333,6.45,GM,"Khusenkhojaev,Mustafokhuja",4.166666667,4.208333333,FM,1,34.02777778,41.6025,37.625,17.36111111,17.71006944,17.53472222
1175,"Shogdzhiev,Roman",1.333333333,2.85,Untitled,"Zvjaginsev,Vadim",7.833333333,6.408333333,GM,0,1.777777778,8.1225,3.8,61.36111111,41.06673611,50.19861111
1176,"Song,Raymond",4.833333333,5.85,GM,"Ganguly,SuryaShekhar",6.666666667,7.875,GM,1,23.36111111,34.2225,28.275,44.44444444,62.015625,52.5
1177,"Nasuta,Grzegorz",4.5,5.85,GM,"Vescovi,Giovanni",7.5,7.575,GM,1,20.25,34.2225,26.325,56.25,57.380625,56.8125
1178,"VasquezSchroeder,Rodrigo",9,7.35,GM,"Uskov,Artem",2.166666667,5.633333333,IM,0,81,54.0225,66.15,4.694444444,31.73444444,12.20555556
1179,"Amilal,Munkhdalai",2.833333333,5.333333333,FM,"Khismatullin,Denis",6.5,6.725,GM,1,8.027777778,28.44444444,15.11111111,42.25,45.225625,43.7125
1180,"Iljiushenok,Ilia",5,6.5,GM,"Ansat,Aldiyar",2.5,5.208333333,IM,1,25,42.25,32.5,6.25,27.12673611,13.02083333
1181,"Terry,Renato",5.166666667,6.425,IM,"Sattarov,Bobir",4.666666667,5.275,IM,1,26.69444444,41.280625,33.19583333,21.77777778,27.825625,24.61666667
1182,"Kakabayev,Mergen",4.333333333,4.641666667,FM,"Pranesh,M",2.833333333,6.325,GM,0.5,18.77777778,21.54506944,20.11388889,8.027777778,40.005625,17.92083333
1183,"Saydaliev,Saidakbar",3.666666667,5.133333333,IM,"Gharibyan,Mamikon",3.166666667,6.058333333,GM,0.5,13.44444444,26.35111111,18.82222222,10.02777778,36.70340278,19.18472222
1184,"Amangeldy,Ernur",2.5,2.6,Untitled,"Drazic,Sinisa",9.333333333,5.933333333,GM,0,6.25,6.76,6.5,87.11111111,35.20444444,55.37777778
1185,"Bryakin,Mikhail",4.333333333,6.733333333,GM,"Orozbaev,Eldiar",2.833333333,4.95,FM,1,18.77777778,45.33777778,29.17777778,8.027777778,24.5025,14.025
1186,"Jumabayev,Rinat",5.666666667,6.666666667,GM,"Oro,Faustino",1.666666667,3.75,FM,1,32.11111111,44.44444444,37.77777778,2.777777778,14.0625,6.25
1187,"Seemann,Jakub",2.5,5.25,IM,"Christiansen,Johan-Sebastian",4.166666667,6.616666667,GM,1,6.25,27.5625,13.125,17.36111111,43.78027778,27.56944444
1188,"Bilguun,Sumiya",4.333333333,6.45,GM,"Rakhmatullaev,Almas",2.833333333,4.591666667,IM,0,18.77777778,41.6025,27.95,8.027777778,21.08340278,13.00972222
1189,"Vakhidov,Daler",3.5,3.416666667,FM,"Hirneise,Jens",5.166666667,6.133333333,FM,0.5,12.25,11.67361111,11.95833333,26.69444444,37.61777778,31.68888889
1190,"Agmanov,Zhandos",3.833333333,5.691666667,IM,"Akhmedov,David",2.166666667,3.325,Untitled,0,14.69444444,32.39506944,21.81805556,4.694444444,11.055625,7.204166667
1191,"Tissir,Mohamed",7.833333333,5.483333333,IM,"RojasSalas,Steven",3.166666667,3.958333333,FM,1,61.36111111,30.06694444,42.95277778,10.02777778,15.66840278,12.53472222
1192,"Kuandykuly,Danis",1.666666667,0.458333333,Untitled,"Leiva,Gianmarco",4.666666667,5.425,IM,1,2.777777778,0.210069444,0.763888889,21.77777778,29.430625,25.31666667
1193,"Sklokin,Sergey",1.666666667,2.05,Untitled,"O`gorman,Tom",3.5,4.991666667,FM,0.5,2.777777778,4.2025,3.416666667,12.25,24.91673611,17.47083333
1194,"Tregubenko,Nikolay",2.166666667,0.958333333,Untitled,"GallegoAlcaraz,AndresFelipe",5.666666667,5.991666667,GM,1,4.694444444,0.918402778,2.076388889,32.11111111,35.90006944,33.95277778
1195,"Yonal,Timur",2.166666667,1.283333333,CM,"Wanyama,Harold",7,4.25,FM,1,4.694444444,1.646944444,2.780555556,49,18.0625,29.75
1196,"Bakhrillaev,Bakhrom",2.5,4.133333333,FM,"Begmuratov,Khumoyun",2.166666667,4.125,FM,0,6.25,17.08444444,10.33333333,4.694444444,17.015625,8.9375
1197,"Garayev,Kanan",3.5,4.833333333,IM,"Gaehwiler,Gabriel",4.833333333,5.7,IM,0,12.25,23.36111111,16.91666667,23.36111111,32.49,27.55
1198,"Harutyunyan,TigranK.",4.333333333,6.158333333,GM,"Xie,Felix",2.5,3.866666667,FM,1,18.77777778,37.92506944,26.68611111,6.25,14.95111111,9.666666667
1199,"Zverev,Lev",2.166666667,4.741666667,FM,"Kasimov,Ali",3.333333333,3.45,FM,1,4.694444444,22.48340278,10.27361111,11.11111111,11.9025,11.5
1200,"Nafri,Khalil",6,4.525,CM,"Chinguun,Sumiya",3,3.583333333,FM,1,36,20.475625,27.15,9,12.84027778,10.75
1201,"Ilkhomi,Jaloliddin",2.666666667,2.408333333,FM,"Mustafaev,Jamshid",5.333333333,5.108333333,Untitled,1,7.111111111,5.800069444,6.422222222,28.44444444,26.09506944,27.24444444
1202,"Omonov,Asrorjon",2.333333333,2.541666667,FM,"Bogdan,David",3.333333333,0.375,Untitled,1,5.444444444,6.460069444,5.930555556,11.11111111,0.140625,1.25
1203,"Carlsen,Magnus",5.5,9.316666667,GM,"Praggnanandhaa,R",3,8.383333333,GM,0.5,30.25,86.80027778,51.24166667,9,70.28027778,25.15
1204,"Fedoseev,Vladimir",4.666666667,8.466666667,GM,"Andreikin,Dmitry",5.5,7.741666667,GM,0.5,21.77777778,71.68444444,39.51111111,30.25,59.93340278,42.57916667
1205,"Vachier-Lagrave,Maxime",5.5,8.891666667,GM,"Vidit,SantoshGujrathi",4.833333333,8.258333333,GM,0.5,30.25,79.06173611,48.90416667,23.36111111,68.20006944,39.91527778
1206,"Svidler,Peter",7.833333333,8.641666667,GM,"Yu,Yangyi",4.833333333,8.325,GM,0.5,61.36111111,74.67840278,67.69305556,23.36111111,69.305625,40.2375
1207,"Murzin,Volodar",2.833333333,7.058333333,GM,"Abdusattorov,Nodirbek",3.166666667,8.558333333,GM,0.5,8.027777778,49.82006944,19.99861111,10.02777778,73.24506944,27.10138889
1208,"Dubov,Daniil",4.5,8.433333333,GM,"Rapport,Richard",4.5,8.625,GM,0.5,20.25,71.12111111,37.95,20.25,74.390625,38.8125
1209,"Maghsoodloo,Parham",3.833333333,7.866666667,GM,"Nepomniachtchi,Ian",5.5,8.983333333,GM,1,14.69444444,61.88444444,30.15555556,30.25,80.70027778,49.40833333
1210,"Caruana,Fabiano",5.166666667,8.85,GM,"Idani,Pouya",4.666666667,6.8,GM,1,26.69444444,78.3225,45.725,21.77777778,46.24,31.73333333
1211,"Korobov,Anton",6.333333333,7.508333333,GM,"Giri,Anish",4.833333333,8.316666667,GM,0.5,40.11111111,56.37506944,47.55277778,23.36111111,69.16694444,40.19722222
1212,"AntonGuijarro,David",4.666666667,7.708333333,GM,"Grischuk,Alexander",6.666666667,8.15,GM,0,21.77777778,59.41840278,35.97222222,44.44444444,66.4225,54.33333333
1213,"Erigaisi,Arjun",3.333333333,7.95,GM,"Tomashevsky,Evgeny",6,7.85,GM,0.5,11.11111111,63.2025,26.5,36,61.6225,47.1
1214,"Bharath,SubramaniyamH",2.666666667,6.05,GM,"Artemiev,Vladislav",4.166666667,8.508333333,GM,0,7.111111111,36.6025,16.13333333,17.36111111,72.39173611,35.45138889
1215,"Nihal,Sarin",3.166666667,8.058333333,GM,"Narayanan,SL",4.166666667,7.383333333,GM,0.5,10.02777778,64.93673611,25.51805556,17.36111111,54.51361111,30.76388889
1216,"Quparadze,Giga",6,7.158333333,GM,"Gukesh,D",2.833333333,7.966666667,GM,0,36,51.24173611,42.95,8.027777778,63.46777778,22.57222222
1217,"VanForeest,Jorden",4,7.958333333,GM,"Hong,Andrew",3.166666667,6.991666667,GM,1,16,63.33506944,31.83333333,10.02777778,48.88340278,22.14027778
1218,"Dardha,Daniel",3,7.025,GM,"Keymer,Vincent",3.166666667,7.758333333,GM,1,9,49.350625,21.075,10.02777778,60.19173611,24.56805556
1219,"Vakhidov,Jakhongir",4.666666667,6.891666667,GM,"Sindarov,Javokhir",3,7.708333333,GM,0.5,21.77777778,47.49506944,32.16111111,9,59.41840278,23.125
1220,"Cheparinov,Ivan",6.166666667,7.65,GM,"Suleymenov,Alisher",3.833333333,6.216666667,GM,1,38.02777778,58.5225,47.175,14.69444444,38.64694444,23.83055556
1221,"Mitrabha,Guha",3.666666667,6.133333333,GM,"Matlakov,Maxim",5.333333333,7.633333333,GM,0,13.44444444,37.61777778,22.48888889,28.44444444,58.26777778,40.71111111
1222,"Niemann,HansMoke",3.333333333,7.55,GM,"Nigmatov,Ortik",3.833333333,5.816666667,IM,1,11.11111111,57.0025,25.16666667,14.69444444,33.83361111,22.29722222
1223,"Grigoriants,Sergey",6.666666667,6.608333333,GM,"Sargsyan,Shant",3.5,7.425,GM,0.5,44.44444444,43.67006944,44.05555556,12.25,55.130625,25.9875
1224,"Duda,Jan-Krzysztof",4.166666667,8.933333333,GM,"Kovalev,Vladislav",4.833333333,6.933333333,GM,1,17.36111111,79.80444444,37.22222222,23.36111111,48.07111111,33.51111111
1225,"Indjic,Aleksandar",4.666666667,7.1,GM,"Aronian,Levon",6.833333333,8.85,GM,0,21.77777778,50.41,33.13333333,46.69444444,78.3225,60.475
1226,"Vokhidov,Shamsiddin",3.5,6.891666667,GM,"Mamedyarov,Shakhriyar",6.333333333,8.458333333,GM,1,12.25,47.49506944,24.12083333,40.11111111,71.54340278,53.56944444
1227,"Ter-Sahakyan,Samvel",5,7.016666667,GM,"Radjabov,Teimour",6,8.258333333,GM,0,25,49.23361111,35.08333333,36,68.20006944,49.55
1228,"Sanal,Vahap",4.166666667,6.883333333,GM,"Brunello,Sabino",5.666666667,7.925,GM,0.5,17.36111111,47.38027778,28.68055556,32.11111111,62.805625,44.90833333
1229,"Bocharov,Dmitry",6.833333333,6.791666667,GM,"Shevchenko,Kirill",3.5,7.658333333,GM,1,46.69444444,46.12673611,46.40972222,12.25,58.65006944,26.80416667
1230,"Chanda,Sandipan",6.666666667,7.516666667,GM,"Lazavik,Denis",2.833333333,6.741666667,GM,0,44.44444444,56.50027778,50.11111111,8.027777778,45.45006944,19.10138889
1231,"Shimanov,Aleksandr",5.166666667,7.491666667,GM,"Makhnev,Denis",3.833333333,6.7,GM,0,26.69444444,56.12506944,38.70694444,14.69444444,44.89,25.68333333
1232,"Predke,Alexandr",4.833333333,7.383333333,GM,"Makarian,Rudik",3.166666667,6.608333333,IM,0.5,23.36111111,54.51361111,35.68611111,10.02777778,43.67006944,20.92638889
1233,"Madaminov,Mukhiddin",2.833333333,5.958333333,IM,"Ponkratov,Pavel",5.833333333,7.333333333,GM,1,8.027777778,35.50173611,16.88194444,34.02777778,53.77777778,42.77777778
1234,"Pichot,Alan",4.166666667,7.291666667,GM,"Gurel,Ediz",2.5,5.108333333,IM,0,17.36111111,53.16840278,30.38194444,6.25,26.09506944,12.77083333
1235,"Riazantsev,Alexander",6.333333333,6.7,GM,"Esipenko,Andrey",3.5,8.141666667,GM,0.5,40.11111111,44.89,42.43333333,12.25,66.28673611,28.49583333
1236,"Fressinet,Laurent",7,7.933333333,GM,"Suleymanli,Aydin",3,6.808333333,GM,0,49,62.93777778,55.53333333,9,46.35340278,20.425
1237,"Mamedov,Rauf",5.833333333,7.683333333,GM,"Nesterov,Arseniy",3.333333333,6.95,GM,0.5,34.02777778,59.03361111,44.81944444,11.11111111,48.3025,23.16666667
1238,"Vrolijk,Liam",3.5,6.65,GM,"Petrosian,TigranL.",6.5,7.533333333,GM,0,12.25,44.2225,23.275,42.25,56.75111111,48.96666667
1239,"Smirnov,Anton",3.666666667,6.55,GM,"Xu,Xiangyu",4,7.483333333,GM,0.5,13.44444444,42.9025,24.01666667,16,56.00027778,29.93333333
1240,"Chigaev,Maksim",4.5,7.391666667,GM,"Sychev,Klementy",4.5,6.508333333,GM,0.5,20.25,54.63673611,33.2625,20.25,42.35840278,29.2875
1241,"Kosakowski,Jakub",3.5,6.433333333,IM,"Najer,Evgeniy",7.666666667,7.325,GM,0,12.25,41.38777778,22.51666667,58.77777778,53.655625,56.15833333
1242,"Sjugirov,Sanan",5,7.258333333,GM,"Pranav,V",2.833333333,6.433333333,GM,0,25,52.68340278,36.29166667,8.027777778,41.38777778,18.22777778
1243,"Daneshvar,Bardiya",2.833333333,6.416666667,GM,"Gorovets,Andrey",6,7.191666667,GM,1,8.027777778,41.17361111,18.18055556,36,51.72006944,43.15
1244,"Holt,Conrad",5,7.066666667,GM,"Ruck,Robert",7.666666667,6.416666667,GM,1,25,49.93777778,35.33333333,58.77777778,41.17361111,49.19444444
1245,"Gokerkan,CemKaan",3.833333333,5.541666667,GM,"Lysyj,Igor",6,7.058333333,GM,1,14.69444444,30.71006944,21.24305556,36,49.82006944,42.35
1246,"Vetokhin,Savva",2.333333333,5.633333333,IM,"Bai,Jinshi",4,7,GM,0,5.444444444,31.73444444,13.14444444,16,49,28
1247,"Tari,Aryan",4,7,GM,"Abdurakhmonov,Mukhammadali",3.5,4.466666667,IM,1,16,49,28,12.25,19.95111111,15.63333333
1248,"Kobalia,Mikhail",7.5,6.991666667,GM,"Grebnev,Aleksey",2.833333333,6.341666667,IM,0,56.25,48.88340278,52.4375,8.027777778,40.21673611,17.96805556
1249,"Demchenko,Anton",6,6.983333333,GM,"Aditya,Mittal",2.833333333,5.675,GM,1,36,48.76694444,41.9,8.027777778,32.205625,16.07916667
1250,"Tsaruk,Maksim",3,5.533333333,FM,"Sarana,Alexey",3.833333333,7.908333333,GM,0,9,30.61777778,16.6,14.69444444,62.54173611,30.31527778
1251,"Pantsulaia,Levan",6.166666667,6.983333333,GM,"Salem,A.R.Saleh",5,8.166666667,GM,0,38.02777778,48.76694444,43.06388889,25,66.69444444,40.83333333
1252,"Urazayev,Arystanbek",4.166666667,6.95,IM,"Jobava,Baadur",6.666666667,8.091666667,GM,0.5,17.36111111,48.3025,28.95833333,44.44444444,65.47506944,53.94444444
1253,"Amar,Elham",3,6.458333333,IM,"Kuzubov,Yuriy",5.5,7.716666667,GM,1,9,41.71006944,19.375,30.25,59.54694444,42.44166667
1254,"Hovhannisyan,Robert",5.333333333,7.408333333,GM,"Adhiban,B.",5.166666667,6.9,GM,1,28.44444444,54.88340278,39.51111111,26.69444444,47.61,35.65
1255,"Gareyev,Timur",5.833333333,7.4,GM,"Piorun,Kacper",5.333333333,6.808333333,GM,1,34.02777778,54.76,43.16666667,28.44444444,46.35340278,36.31111111
1256,"Paravyan,David",4.166666667,7.366666667,GM,"Zilka,Stepan",5.833333333,6.45,GM,1,17.36111111,54.26777778,30.69444444,34.02777778,41.6025,37.625
1257,"Tabatabaei,M.Amin",3.666666667,7.3,GM,"Fayzullaev,Akmal",5.333333333,4.941666667,IM,1,13.44444444,53.29,26.76666667,28.44444444,24.42006944,26.35555556
1258,"Zvjaginsev,Vadim",7.833333333,6.408333333,GM,"Aravindh,ChithambaramVr.",4,7.275,GM,0.5,61.36111111,41.06673611,50.19861111,16,52.925625,29.1
1259,"Karthik,Venkataraman",4,6.05,GM,"Petrosyan,Manuel",4.166666667,7.175,GM,0.5,16,36.6025,24.2,17.36111111,51.480625,29.89583333
1260,"Isanzhulov,Arystan",3.333333333,4.991666667,IM,"Martirosyan,HaikM.",3.833333333,7.783333333,GM,0.5,11.11111111,24.91673611,16.63888889,14.69444444,60.58027778,29.83611111
1261,"Drazic,Sinisa",9.333333333,5.933333333,GM,"HenriquezVillagra,Cristobal",4.5,7.416666667,GM,0.5,87.11111111,35.20444444,55.37777778,20.25,55.00694444,33.375
1262,"Xiu,Deshun",5.666666667,7.325,GM,"Song,Raymond",4.833333333,5.85,GM,0.5,32.11111111,53.655625,41.50833333,23.36111111,34.2225,28.275
1263,"Savchenko,Boris",6.166666667,7.166666667,GM,"Nasuta,Grzegorz",4.5,5.85,GM,1,38.02777778,51.36111111,44.19444444,20.25,34.2225,26.325
1264,"Pingin,Artem",2.5,5.783333333,IM,"Dreev,Aleksey",9,7.141666667,GM,0,6.25,33.44694444,14.45833333,81,51.00340278,64.275
1265,"Averin,Nikolay",2.166666667,5.641666667,FM,"Ivic,Velimir",3.5,6.741666667,GM,0.5,4.694444444,31.82840278,12.22361111,12.25,45.45006944,23.59583333
1266,"Uskov,Artem",2.166666667,5.633333333,IM,"Petrov,Nikita",4.5,6.741666667,GM,0.5,4.694444444,31.73444444,12.20555556,20.25,45.45006944,30.3375
1267,"Amilal,Munkhdalai",2.833333333,5.333333333,FM,"VanForeest,Lucas",3.666666667,6.533333333,GM,0.5,8.027777778,28.44444444,15.11111111,13.44444444,42.68444444,23.95555556
1268,"Xue,Haowen",2.5,5.166666667,Untitled,"Iljiushenok,Ilia",5,6.5,GM,1,6.25,26.69444444,12.91666667,25,42.25,32.5
1269,"Suyarov,Mukhammadzokhid",2.333333333,5,FM,"Terry,Renato",5.166666667,6.425,IM,0.5,5.444444444,25,11.66666667,26.69444444,41.280625,33.19583333
1270,"Markov,Mikhail",5.666666667,4.716666667,IM,"Galchenko,Matvey",3.833333333,5.966666667,IM,0.5,32.11111111,22.24694444,26.72777778,14.69444444,35.60111111,22.87222222
1271,"Seemann,Jakub",2.5,5.25,IM,"Bryakin,Mikhail",4.333333333,6.733333333,GM,0,6.25,27.5625,13.125,18.77777778,45.33777778,29.17777778
1272,"Zeng,Chongsheng",5,6.675,GM,"Saydaliev,Saidakbar",3.666666667,5.133333333,IM,1,25,44.555625,33.375,13.44444444,26.35111111,18.82222222
1273,"Haldorsen,Benjamin",4,5.008333333,IM,"Jumabayev,Rinat",5.666666667,6.666666667,GM,0,16,25.08340278,20.03333333,32.11111111,44.44444444,37.77777778
1274,"Rakhmatullaev,Almas",2.833333333,4.591666667,IM,"Kezin,Roman",4.666666667,6.641666667,IM,0,8.027777778,21.08340278,13.00972222,21.77777778,44.11173611,30.99444444
1275,"Pranesh,M",2.833333333,6.325,GM,"Sapenov,Daniyal",2.5,4.875,FM,0,8.027777778,40.005625,17.92083333,6.25,23.765625,12.1875
1276,"Nogerbek,Kazybek",3.166666667,6.216666667,IM,"Kakabayev,Mergen",4.333333333,4.641666667,FM,1,10.02777778,38.64694444,19.68611111,18.77777778,21.54506944,20.11388889
1277,"Gharibyan,Mamikon",3.166666667,6.058333333,GM,"Kuandykuly,Danis",1.666666667,0.458333333,Untitled,1,10.02777778,36.70340278,19.18472222,2.777777778,0.210069444,0.763888889
1278,"Akhmedov,David",2.166666667,3.325,Untitled,"Zhalmakhanov,Ramazan",3.5,5.791666667,IM,0.5,4.694444444,11.055625,7.204166667,12.25,33.54340278,20.27083333
1279,"Khusenkhojaev,Mustafokhuja",4.166666667,4.208333333,FM,"Tissir,Mohamed",7.833333333,5.483333333,IM,1,17.36111111,17.71006944,17.53472222,61.36111111,30.06694444,42.95277778
1280,"Abdisalimov,Abdimalik",3.5,5.25,GM,"Shogdzhiev,Roman",1.333333333,2.85,Untitled,0.5,12.25,27.5625,18.375,1.777777778,8.1225,3.8
1281,"Ganguly,SuryaShekhar",6.666666667,7.875,GM,"Vakhidov,Daler",3.5,3.416666667,FM,1,44.44444444,62.015625,52.5,12.25,11.67361111,11.95833333
1282,"Vescovi,Giovanni",7.5,7.575,GM,"Amangeldy,Ernur",2.5,2.6,Untitled,0.5,56.25,57.380625,56.8125,6.25,6.76,6.5
1283,"Ansat,Aldiyar",2.5,5.208333333,IM,"VasquezSchroeder,Rodrigo",9,7.35,GM,1,6.25,27.12673611,13.02083333,81,54.0225,66.15
1284,"Khismatullin,Denis",6.5,6.725,GM,"Sklokin,Sergey",1.666666667,2.05,Untitled,0,42.25,45.225625,43.7125,2.777777778,4.2025,3.416666667
1285,"Hirneise,Jens",5.166666667,6.133333333,FM,"Yonal,Timur",2.166666667,1.283333333,CM,1,26.69444444,37.61777778,31.68888889,4.694444444,1.646944444,2.780555556
1286,"Sattarov,Bobir",4.666666667,5.275,IM,"Tregubenko,Nikolay",2.166666667,0.958333333,Untitled,0.5,21.77777778,27.825625,24.61666667,4.694444444,0.918402778,2.076388889
1287,"Begmuratov,Khumoyun",2.166666667,4.125,FM,"Christiansen,Johan-Sebastian",4.166666667,6.616666667,GM,1,4.694444444,17.015625,8.9375,17.36111111,43.78027778,27.56944444
1288,"O`gorman,Tom",3.5,4.991666667,FM,"Bilguun,Sumiya",4.333333333,6.45,GM,0,12.25,24.91673611,17.47083333,18.77777778,41.6025,27.95
1289,"Orozbaev,Eldiar",2.833333333,4.95,FM,"Harutyunyan,TigranK.",4.333333333,6.158333333,GM,0,8.027777778,24.5025,14.025,18.77777778,37.92506944,26.68611111
1290,"Gaehwiler,Gabriel",4.833333333,5.7,IM,"Zverev,Lev",2.166666667,4.741666667,FM,1,23.36111111,32.49,27.55,4.694444444,22.48340278,10.27361111
1291,"RojasSalas,Steven",3.166666667,3.958333333,FM,"Agmanov,Zhandos",3.833333333,5.691666667,IM,0,10.02777778,15.66840278,12.53472222,14.69444444,32.39506944,21.81805556
1292,"Leiva,Gianmarco",4.666666667,5.425,IM,"Nafri,Khalil",6,4.525,CM,1,21.77777778,29.430625,25.31666667,36,20.475625,27.15
1293,"Oro,Faustino",1.666666667,3.75,FM,"Bakhrillaev,Bakhrom",2.5,4.133333333,FM,0,2.777777778,14.0625,6.25,6.25,17.08444444,10.33333333
1294,"GallegoAlcaraz,AndresFelipe",5.666666667,5.991666667,GM,"Ilkhomi,Jaloliddin",2.666666667,2.408333333,FM,1,32.11111111,35.90006944,33.95277778,7.111111111,5.800069444,6.422222222
1295,"Wanyama,Harold",7,4.25,FM,"Omonov,Asrorjon",2.333333333,2.541666667,FM,1,49,18.0625,29.75,5.444444444,6.460069444,5.930555556
1296,"Kasimov,Ali",3.333333333,3.45,FM,"Xie,Felix",2.5,3.866666667,FM,0.5,11.11111111,11.9025,11.5,6.25,14.95111111,9.666666667
1297,"Chinguun,Sumiya",3,3.583333333,FM,"Turayev,Shahruh",4.833333333,4.033333333,Untitled,0,9,12.84027778,10.75,23.36111111,16.26777778,19.49444444
