,Tournament,White_Name,White_Age,White_Rating,White_Title,Black_Name,Black_Age,Black_Rating,Black_Title,Result_White,White_Age_Squared,White_Rating_Squared,White_Age_Rating_CP,Black_Age_Squared,Black_Rating_Squared,Black_Age_Rating_CP
999,FWC_21,"GonzalezZamora,JuanCarlos",8.153846154,5.40000001,GM,"Mekhitarian,KrikorSevag",5.384615385,5.53999999,GM,1,66.4852071,29.16000011,44.03076931,28.99408284,30.69159989,29.83076918
1000,FWC_21,"PerezPonsa,Federico",4.307692308,5.53999999,GM,"Nikolov,Momchil",5.538461538,5.41999999,GM,0.5,18.55621302,30.69159989,23.86461534,30.67455621,29.37639989,30.01846148
1001,FWC_21,"Nikolov,Momchil",5.538461538,5.41999999,GM,"PerezPonsa,Federico",4.307692308,5.53999999,GM,0.5,30.67455621,29.37639989,30.01846148,18.55621302,30.69159989,23.86461534
1002,FWC_21,"Savchenko,Boris",5.384615385,5.53,GM,"Afanasiev,Nikita",3.230769231,5.41999999,GM,0.5,28.99408284,30.5809,29.77692308,10.43786982,29.37639989,17.5107692
1003,FWC_21,"Afanasiev,Nikita",3.230769231,5.41999999,GM,"Savchenko,Boris",5.384615385,5.53,GM,0.5,10.43786982,29.37639989,17.5107692,28.99408284,30.5809,29.77692308
1004,FWC_21,"Cheng,Bobby",3.692307692,5.52000001,GM,"Sanal,Vahap",3.538461538,5.46000001,GM,0.5,13.63313609,30.47040011,20.3815385,12.52071006,29.81160011,19.32000004
1005,FWC_21,"Sanal,Vahap",3.538461538,5.46000001,GM,"Cheng,Bobby",3.692307692,5.52000001,GM,0.5,12.52071006,29.81160011,19.32000004,13.63313609,30.47040011,20.3815385
1006,FWC_21,"Megaranto,Susanto",5.230769231,5.5,GM,"GhaemMaghami,Ehsan",6,5.47,GM,0.5,27.36094675,30.25,28.76923077,36,29.9209,32.82
1007,FWC_21,"GhaemMaghami,Ehsan",6,5.47,GM,"Megaranto,Susanto",5.230769231,5.5,GM,0.5,36,29.9209,32.82,27.36094675,30.25,28.76923077
1008,FWC_21,"Martinovic,Sasa",4.615384615,5.47999999,GM,"Kulaots,Kaido",6.923076923,5.47999999,GM,0.5,21.30177515,30.03039989,25.29230765,47.92899408,30.03039989,37.93846147
1009,FWC_21,"Kulaots,Kaido",6.923076923,5.47999999,GM,"Martinovic,Sasa",4.615384615,5.47999999,GM,0,47.92899408,30.03039989,37.93846147,21.30177515,30.03039989,25.29230765
1010,FWC_21,"Mekhitarian,KrikorSevag",5.384615385,5.53999999,GM,"GonzalezZamora,JuanCarlos",8.153846154,5.40000001,GM,1,28.99408284,30.69159989,29.83076918,66.4852071,29.16000011,44.03076931
1011,FWC_21,"GonzalezZamora,JuanCarlos",8.153846154,5.40000001,GM,"Mekhitarian,KrikorSevag",5.384615385,5.53999999,GM,1,66.4852071,29.16000011,44.03076931,28.99408284,30.69159989,29.83076918
1012,FWC_21,"PerezPonsa,Federico",4.307692308,5.53999999,GM,"Nikolov,Momchil",5.538461538,5.41999999,GM,0.5,18.55621302,30.69159989,23.86461534,30.67455621,29.37639989,30.01846148
1013,FWC_21,"Nikolov,Momchil",5.538461538,5.41999999,GM,"PerezPonsa,Federico",4.307692308,5.53999999,GM,0.5,30.67455621,29.37639989,30.01846148,18.55621302,30.69159989,23.86461534
1014,FWC_21,"Savchenko,Boris",5.384615385,5.53,GM,"Afanasiev,Nikita",3.230769231,5.41999999,GM,0.5,28.99408284,30.5809,29.77692308,10.43786982,29.37639989,17.5107692
1015,FWC_21,"Afanasiev,Nikita",3.230769231,5.41999999,GM,"Savchenko,Boris",5.384615385,5.53,GM,0.5,10.43786982,29.37639989,17.5107692,28.99408284,30.5809,29.77692308
1016,FWC_21,"Cheng,Bobby",3.692307692,5.52000001,GM,"Sanal,Vahap",3.538461538,5.46000001,GM,0.5,13.63313609,30.47040011,20.3815385,12.52071006,29.81160011,19.32000004
1017,FWC_21,"Sanal,Vahap",3.538461538,5.46000001,GM,"Cheng,Bobby",3.692307692,5.52000001,GM,0.5,12.52071006,29.81160011,19.32000004,13.63313609,30.47040011,20.3815385
1018,FWC_21,"Megaranto,Susanto",5.230769231,5.5,GM,"GhaemMaghami,Ehsan",6,5.47,GM,0.5,27.36094675,30.25,28.76923077,36,29.9209,32.82
1019,FWC_21,"GhaemMaghami,Ehsan",6,5.47,GM,"Megaranto,Susanto",5.230769231,5.5,GM,0.5,36,29.9209,32.82,27.36094675,30.25,28.76923077
1020,FWC_21,"Martinovic,Sasa",4.615384615,5.47999999,GM,"Kulaots,Kaido",6.923076923,5.47999999,GM,0.5,21.30177515,30.03039989,25.29230765,47.92899408,30.03039989,37.93846147
1021,FWC_21,"Kulaots,Kaido",6.923076923,5.47999999,GM,"Martinovic,Sasa",4.615384615,5.47999999,GM,0,47.92899408,30.03039989,37.93846147,21.30177515,30.03039989,25.29230765
1022,FWC_21,"Carlsen,Magnus",4.769230769,8.47,GM,"Tari,Aryan",3.384615385,6.39000001,GM,1,22.74556213,71.7409,40.39538462,11.4556213,40.83210013,21.62769234
1023,FWC_21,"Tari,Aryan",3.384615385,6.39000001,GM,"Carlsen,Magnus",4.769230769,8.47,GM,0,11.4556213,40.83210013,21.62769234,22.74556213,71.7409,40.39538462
1024,FWC_21,"Caruana,Fabiano",4.461538462,8.05999999,GM,"Jumabayev,Rinat",4.923076923,6.37,GM,0,19.90532544,64.96359984,35.95999996,24.23668639,40.5769,31.36
1025,FWC_21,"Jumabayev,Rinat",4.923076923,6.37,GM,"Caruana,Fabiano",4.461538462,8.05999999,GM,0.5,24.23668639,40.5769,31.36,19.90532544,64.96359984,35.95999996
1026,FWC_21,"Cheng,Bobby",3.692307692,5.52000001,GM,"Kovalev,Vladislav",4.153846154,6.37,GM,0,13.63313609,30.47040011,20.3815385,17.25443787,40.5769,26.46
1027,FWC_21,"Kovalev,Vladislav",4.153846154,6.37,GM,"Cheng,Bobby",3.692307692,5.52000001,GM,0.5,17.25443787,40.5769,26.46,13.63313609,30.47040011,20.3815385
1028,FWC_21,"Giri,Anish",4.153846154,7.75999999,GM,"Abdusattorov,Nodirbek",2.615384615,6.34,GM,0.5,17.25443787,60.21759984,32.23384611,6.840236686,40.1956,16.58153846
1029,FWC_21,"Abdusattorov,Nodirbek",2.615384615,6.34,GM,"Giri,Anish",4.153846154,7.75999999,GM,0.5,6.840236686,40.1956,16.58153846,17.25443787,60.21759984,32.23384611
1030,FWC_21,"Grischuk,Alexander",5.846153846,7.78,GM,"Pichot,Alan",3.538461538,6.30000001,GM,1,34.17751479,60.5284,45.48307692,12.52071006,39.69000013,22.29230773
1031,FWC_21,"Pichot,Alan",3.538461538,6.30000001,GM,"Grischuk,Alexander",5.846153846,7.78,GM,0.5,12.52071006,39.69000013,22.29230773,34.17751479,60.5284,45.48307692
1032,FWC_21,"Mamedyarov,Shakhriyar",5.538461538,7.81999999,GM,"Martirosyan,HaikM.",3.230769231,6.31999999,GM,1,30.67455621,61.15239984,43.31076918,10.43786982,39.94239987,20.41846151
1033,FWC_21,"Martirosyan,HaikM.",3.230769231,6.31999999,GM,"Mamedyarov,Shakhriyar",5.538461538,7.81999999,GM,1,10.43786982,39.94239987,20.41846151,30.67455621,61.15239984,43.31076918
1034,FWC_21,"Vachier-Lagrave,Maxime",4.769230769,7.48999999,GM,"Paravyan,David",3.538461538,6.25,GM,0.5,22.74556213,56.10009985,35.72153841,12.52071006,39.0625,22.11538462
1035,FWC_21,"Paravyan,David",3.538461538,6.25,GM,"Vachier-Lagrave,Maxime",4.769230769,7.48999999,GM,0.5,12.52071006,39.0625,22.11538462,22.74556213,56.10009985,35.72153841
1036,FWC_21,"Sindarov,Javokhir",2.461538462,5.58000001,GM,"Cori,Jorge",4,6.52,GM,1,6.059171598,31.13640011,13.73538464,16,42.5104,26.08
1037,FWC_21,"Cori,Jorge",4,6.52,GM,"Sindarov,Javokhir",2.461538462,5.58000001,GM,0.5,16,42.5104,26.08,6.059171598,31.13640011,13.73538464
1038,FWC_21,"Vakhidov,Jakhongir",4,5.34000001,GM,"Ponkratov,Pavel",5.076923077,6.28999999,GM,1,16,28.51560011,21.36000004,25.77514793,39.56409987,31.9338461
1039,FWC_21,"Ponkratov,Pavel",5.076923077,6.28999999,GM,"Vakhidov,Jakhongir",4,5.34000001,GM,1,25.77514793,39.56409987,31.9338461,16,28.51560011,21.36000004
1040,FWC_21,"Karjakin,Sergey",4.769230769,7.57,GM,"Oparin,Grigoriy",3.692307692,6.54000001,GM,0.5,22.74556213,57.3049,36.10307692,13.63313609,42.77160013,24.14769234
1041,FWC_21,"Oparin,Grigoriy",3.692307692,6.54000001,GM,"Karjakin,Sergey",4.769230769,7.57,GM,0,13.63313609,42.77160013,24.14769234,22.74556213,57.3049,36.10307692
1042,FWC_21,"Harikrishna,Pentala",5.384615385,7.3,GM,"Lupulescu,Constantin",5.692307692,6.58999999,GM,1,28.99408284,53.29,39.30769231,32.40236686,43.42809987,37.51230764
1043,FWC_21,"Lupulescu,Constantin",5.692307692,6.58999999,GM,"Harikrishna,Pentala",5.384615385,7.3,GM,0.5,32.40236686,43.42809987,37.51230764,28.99408284,53.29,39.30769231
1044,FWC_21,"Duda,Jan-Krzysztof",3.538461538,7.38000001,GM,"Sevian,Samuel",3.230769231,6.46999999,GM,1,12.52071006,54.46440015,26.11384619,10.43786982,41.86089987,20.90307689
1045,FWC_21,"Sevian,Samuel",3.230769231,6.46999999,GM,"Duda,Jan-Krzysztof",3.538461538,7.38000001,GM,0.5,10.43786982,41.86089987,20.90307689,12.52071006,54.46440015,26.11384619
1046,FWC_21,"Vidit,SantoshGujrathi",4.153846154,7.26000001,GM,"Adhiban,B.",4.461538462,6.60000001,GM,1,17.25443787,52.70760015,30.15692312,19.90532544,43.56000013,29.44615389
1047,FWC_21,"Adhiban,B.",4.461538462,6.60000001,GM,"Vidit,SantoshGujrathi",4.153846154,7.26000001,GM,1,19.90532544,43.56000013,29.44615389,17.25443787,52.70760015,30.15692312
1048,FWC_21,"Andreikin,Dmitry",4.769230769,7.24,GM,NihalSarin,2.615384615,6.19999999,GM,0.5,22.74556213,52.4176,34.52923077,6.840236686,38.43999988,16.21538459
1049,FWC_21,NihalSarin,2.615384615,6.19999999,GM,"Andreikin,Dmitry",4.769230769,7.24,GM,0,6.840236686,38.43999988,16.21538459,22.74556213,52.4176,34.52923077
1050,FWC_21,"Vitiugov,Nikita",5.230769231,7.24,GM,"Shirov,Alexei",7.538461538,6.61999999,GM,1,27.36094675,52.4176,37.87076923,56.82840237,43.82439987,49.90461531
1051,FWC_21,"Shirov,Alexei",7.538461538,6.61999999,GM,"Vitiugov,Nikita",5.230769231,7.24,GM,0.5,56.82840237,43.82439987,49.90461531,27.36094675,52.4176,37.87076923
1052,FWC_21,"Esipenko,Andrey",2.923076923,7.15999999,GM,"Abasov,Nijat",4,6.55999999,GM,1,8.544378698,51.26559986,20.92923074,16,43.03359987,26.23999996
1053,FWC_21,"Abasov,Nijat",4,6.55999999,GM,"Esipenko,Andrey",2.923076923,7.15999999,GM,0.5,16,43.03359987,26.23999996,8.544378698,51.26559986,20.92923074
1054,FWC_21,"Dubov,Daniil",3.846153846,7.14000001,GM,"Malakhov,Vladimir",6.307692308,6.66000001,GM,1,14.79289941,50.97960014,27.4615385,39.78698225,44.35560013,42.00923083
1055,FWC_21,"Malakhov,Vladimir",6.307692308,6.66000001,GM,"Dubov,Daniil",3.846153846,7.14000001,GM,0.5,39.78698225,44.35560013,42.00923083,14.79289941,50.97960014,27.4615385
1056,FWC_21,"Svidler,Peter",6.923076923,7.14000001,GM,"Cheparinov,Ivan",5.384615385,6.67,GM,0.5,47.92899408,50.97960014,49.4307693,28.99408284,44.4889,35.91538462
1057,FWC_21,"Cheparinov,Ivan",5.384615385,6.67,GM,"Svidler,Peter",6.923076923,7.14000001,GM,0.5,28.99408284,44.4889,35.91538462,47.92899408,50.97960014,49.4307693
1058,FWC_21,"Ivic,Velimir",2.923076923,5.82000001,GM,"Bluebaum,Matthias",3.692307692,6.69000001,GM,1,8.544378698,33.87240012,17.01230772,13.63313609,44.75610013,24.7015385
1059,FWC_21,"Bluebaum,Matthias",3.692307692,6.69000001,GM,"Ivic,Velimir",2.923076923,5.82000001,GM,0.5,13.63313609,44.75610013,24.7015385,8.544378698,33.87240012,17.01230772
1060,FWC_21,"Xiong,Jeffery",3.230769231,7.09,GM,"Grandelius,Nils",4.307692308,6.61,GM,1,10.43786982,50.2681,22.90615385,18.55621302,43.6921,28.47384615
1061,FWC_21,"Grandelius,Nils",4.307692308,6.61,GM,"Xiong,Jeffery",3.230769231,7.09,GM,1,18.55621302,43.6921,28.47384615,10.43786982,50.2681,22.90615385
1062,FWC_21,"Tomashevsky,Evgeny",5.230769231,7.06,GM,"Idani,Pouya",4,6.13999999,GM,0.5,27.36094675,49.8436,36.92923077,16,37.69959988,24.55999996
1063,FWC_21,"Idani,Pouya",4,6.13999999,GM,"Tomashevsky,Evgeny",5.230769231,7.06,GM,0.5,16,37.69959988,24.55999996,27.36094675,49.8436,36.92923077
1064,FWC_21,"Yu,Yangyi",4.153846154,7.05000001,GM,"Tabatabaei,M.Amin",3.076923077,6.43,GM,0.5,17.25443787,49.70250014,29.28461543,9.467455621,41.3449,19.78461538
1065,FWC_21,"Tabatabaei,M.Amin",3.076923077,6.43,GM,"Yu,Yangyi",4.153846154,7.05000001,GM,1,9.467455621,41.3449,19.78461538,17.25443787,49.70250014,29.28461543
1066,FWC_21,"Artemiev,Vladislav",3.538461538,7.03999999,GM,"Gelfand,Boris",8.153846154,6.75000001,GM,0.5,12.52071006,49.56159986,24.9107692,66.4852071,45.56250014,55.03846162
1067,FWC_21,"Gelfand,Boris",8.153846154,6.75000001,GM,"Artemiev,Vladislav",3.538461538,7.03999999,GM,0.5,66.4852071,45.56250014,55.03846162,12.52071006,49.56159986,24.9107692
1068,FWC_21,"Amin,Bassem",5.076923077,7.03,GM,"Bacrot,Etienne",5.846153846,6.78000001,GM,0.5,25.77514793,49.4209,35.69076923,34.17751479,45.96840014,39.63692314
1069,FWC_21,"Bacrot,Etienne",5.846153846,6.78000001,GM,"Amin,Bassem",5.076923077,7.03,GM,0.5,34.17751479,45.96840014,39.63692314,25.77514793,49.4209,35.69076923
1070,FWC_21,"VanForeest,Jorden",3.384615385,6.88,GM,"Piorun,Kacper",4.615384615,6.07999999,GM,0,11.4556213,47.3344,23.28615385,21.30177515,36.96639988,28.06153842
1071,FWC_21,"Piorun,Kacper",4.615384615,6.07999999,GM,"VanForeest,Jorden",3.384615385,6.88,GM,0.5,21.30177515,36.96639988,28.06153842,11.4556213,47.3344,23.28615385
1072,FWC_21,"Krasenkow,Michal",8.923076923,5.91000001,GM,PraggnanandhaaR,2.461538462,6.07999999,GM,1,79.62130178,34.92810012,52.7353847,6.059171598,36.96639988,14.96615382
1073,FWC_21,PraggnanandhaaR,2.461538462,6.07999999,GM,"Krasenkow,Michal",8.923076923,5.91000001,GM,1,6.059171598,36.96639988,14.96615382,79.62130178,34.92810012,52.7353847
1074,FWC_21,"Brkic,Ante",5.076923077,5.92,GM,"Salem,A.R.Saleh",4.307692308,6.82,GM,1,25.77514793,35.0464,30.05538462,18.55621302,46.5124,29.37846154
1075,FWC_21,"Salem,A.R.Saleh",4.307692308,6.82,GM,"Brkic,Ante",5.076923077,5.92,GM,0,18.55621302,46.5124,29.37846154,25.77514793,35.0464,30.05538462
1076,FWC_21,"Georgiev,Kiril",8.615384615,5.94000001,GM,"Korobov,Anton",5.538461538,6.82999999,GM,0.5,74.22485207,35.28360012,51.1753847,30.67455621,46.64889986,37.82769225
1077,FWC_21,"Korobov,Anton",5.538461538,6.82999999,GM,"Georgiev,Kiril",8.615384615,5.94000001,GM,1,30.67455621,46.64889986,37.82769225,74.22485207,35.28360012,51.1753847
1078,FWC_21,"Navara,David",5.538461538,6.75000001,GM,"Durarbayli,Vasif",4.461538462,6.25,GM,0.5,30.67455621,45.56250014,37.38461544,19.90532544,39.0625,27.88461538
1079,FWC_21,"Durarbayli,Vasif",4.461538462,6.25,GM,"Navara,David",5.538461538,6.75000001,GM,1,19.90532544,39.0625,27.88461538,30.67455621,45.56250014,37.38461544
1080,FWC_21,"Fedoseev,Vladimir",4,6.96000001,GM,"Gareyev,Timur",5.076923077,5.95999999,GM,0.5,16,48.44160014,27.84000004,25.77514793,35.52159988,30.25846149
1081,FWC_21,"Gareyev,Timur",5.076923077,5.95999999,GM,"Fedoseev,Vladimir",4,6.96000001,GM,0,25.77514793,35.52159988,30.25846149,16,48.44160014,27.84000004
1082,FWC_21,"Shankland,Sam",4.615384615,7.09,GM,"Areshchenko,Alexander",5.384615385,6.87000001,GM,0.5,21.30177515,50.2681,32.72307692,28.99408284,47.19690014,36.99230775
1083,FWC_21,"Areshchenko,Alexander",5.384615385,6.87000001,GM,"Shankland,Sam",4.615384615,7.09,GM,0.5,28.99408284,47.19690014,36.99230775,21.30177515,50.2681,32.72307692
1084,FWC_21,"Matlakov,Maxim",4.615384615,6.88,GM,"Wojtaszek,Radoslaw",5.230769231,6.91,GM,0.5,21.30177515,47.3344,31.75384615,27.36094675,47.7481,36.14461538
1085,FWC_21,"Wojtaszek,Radoslaw",5.230769231,6.91,GM,"Matlakov,Maxim",4.615384615,6.88,GM,0.5,27.36094675,47.7481,36.14461538,21.30177515,47.3344,31.75384615
1086,FWC_21,"Carlsen,Magnus",4.769230769,8.47,GM,"Esipenko,Andrey",2.923076923,7.15999999,GM,0.5,22.74556213,71.7409,40.39538462,8.544378698,51.26559986,20.92923074
1087,FWC_21,"Esipenko,Andrey",2.923076923,7.15999999,GM,"Carlsen,Magnus",4.769230769,8.47,GM,0.5,8.544378698,51.26559986,20.92923074,22.74556213,71.7409,40.39538462
1088,FWC_21,"Shankland,Sam",4.615384615,7.09,GM,"Svidler,Peter",6.923076923,7.14000001,GM,1,21.30177515,50.2681,32.72307692,47.92899408,50.97960014,49.4307693
1089,FWC_21,"Svidler,Peter",6.923076923,7.14000001,GM,"Shankland,Sam",4.615384615,7.09,GM,0.5,47.92899408,50.97960014,49.4307693,21.30177515,50.2681,32.72307692
1090,FWC_21,"Fedoseev,Vladimir",4,6.96000001,GM,"Ivic,Velimir",2.923076923,5.82000001,GM,0.5,16,48.44160014,27.84000004,8.544378698,33.87240012,17.01230772
1091,FWC_21,"Ivic,Velimir",2.923076923,5.82000001,GM,"Fedoseev,Vladimir",4,6.96000001,GM,0.5,8.544378698,33.87240012,17.01230772,16,48.44160014,27.84000004
1092,FWC_21,"Durarbayli,Vasif",4.461538462,6.25,GM,"Vidit,SantoshGujrathi",4.153846154,7.26000001,GM,0,19.90532544,39.0625,27.88461538,17.25443787,52.70760015,30.15692312
1093,FWC_21,"Vidit,SantoshGujrathi",4.153846154,7.26000001,GM,"Durarbayli,Vasif",4.461538462,6.25,GM,0.5,17.25443787,52.70760015,30.15692312,19.90532544,39.0625,27.88461538
1094,FWC_21,"Grischuk,Alexander",5.846153846,7.78,GM,"Duda,Jan-Krzysztof",3.538461538,7.38000001,GM,0.5,34.17751479,60.5284,45.48307692,12.52071006,54.46440015,26.11384619
1095,FWC_21,"Duda,Jan-Krzysztof",3.538461538,7.38000001,GM,"Grischuk,Alexander",5.846153846,7.78,GM,0.5,12.52071006,54.46440015,26.11384619,34.17751479,60.5284,45.48307692
1096,FWC_21,"Martirosyan,HaikM.",3.230769231,6.31999999,GM,"Tabatabaei,M.Amin",3.076923077,6.43,GM,0,10.43786982,39.94239987,20.41846151,9.467455621,41.3449,19.78461538
1097,FWC_21,"Tabatabaei,M.Amin",3.076923077,6.43,GM,"Martirosyan,HaikM.",3.230769231,6.31999999,GM,0,9.467455621,41.3449,19.78461538,10.43786982,39.94239987,20.41846151
1098,FWC_21,"Vachier-Lagrave,Maxime",4.769230769,7.48999999,GM,"Karjakin,Sergey",4.769230769,7.57,GM,0.5,22.74556213,56.10009985,35.72153841,22.74556213,57.3049,36.10307692
1099,FWC_21,"Karjakin,Sergey",4.769230769,7.57,GM,"Vachier-Lagrave,Maxime",4.769230769,7.48999999,GM,0.5,22.74556213,57.3049,36.10307692,22.74556213,56.10009985,35.72153841
1100,FWC_21,"Piorun,Kacper",4.615384615,6.07999999,GM,"Bacrot,Etienne",5.846153846,6.78000001,GM,0.5,21.30177515,36.96639988,28.06153842,34.17751479,45.96840014,39.63692314
1101,FWC_21,"Bacrot,Etienne",5.846153846,6.78000001,GM,"Piorun,Kacper",4.615384615,6.07999999,GM,0.5,34.17751479,45.96840014,39.63692314,21.30177515,36.96639988,28.06153842
1102,FWC_21,"Carlsen,Magnus",4.769230769,8.47,GM,"Duda,Jan-Krzysztof",3.538461538,7.38000001,GM,0.5,22.74556213,71.7409,40.39538462,12.52071006,54.46440015,26.11384619
1103,FWC_21,"Duda,Jan-Krzysztof",3.538461538,7.38000001,GM,"Carlsen,Magnus",4.769230769,8.47,GM,0.5,12.52071006,54.46440015,26.11384619,22.74556213,71.7409,40.39538462
1104,FWC_21,"Karjakin,Sergey",4.769230769,7.57,GM,"Fedoseev,Vladimir",4,6.96000001,GM,1,22.74556213,57.3049,36.10307692,16,48.44160014,27.84000004
1105,FWC_21,"Fedoseev,Vladimir",4,6.96000001,GM,"Karjakin,Sergey",4.769230769,7.57,GM,0.5,16,48.44160014,27.84000004,22.74556213,57.3049,36.10307692
1106,FWC_21,"Carlsen,Magnus",4.769230769,8.47,GM,"Martinovic,Sasa",4.615384615,5.47999999,GM,1,22.74556213,71.7409,40.39538462,21.30177515,30.03039989,25.29230765
1107,FWC_21,"Martinovic,Sasa",4.615384615,5.47999999,GM,"Carlsen,Magnus",4.769230769,8.47,GM,0,21.30177515,30.03039989,25.29230765,22.74556213,71.7409,40.39538462
1108,FWC_21,"Caruana,Fabiano",4.461538462,8.05999999,GM,"Megaranto,Susanto",5.230769231,5.5,GM,1,19.90532544,64.96359984,35.95999996,27.36094675,30.25,28.76923077
1109,FWC_21,"Giri,Anish",4.153846154,7.75999999,GM,"Savchenko,Boris",5.384615385,5.53,GM,1,17.25443787,60.21759984,32.23384611,28.99408284,30.5809,29.77692308
1110,FWC_21,"Savchenko,Boris",5.384615385,5.53,GM,"Giri,Anish",4.153846154,7.75999999,GM,0,28.99408284,30.5809,29.77692308,17.25443787,60.21759984,32.23384611
1111,FWC_21,"Grischuk,Alexander",5.846153846,7.78,GM,"PerezPonsa,Federico",4.307692308,5.53999999,GM,1,34.17751479,60.5284,45.48307692,18.55621302,30.69159989,23.86461534
1112,FWC_21,"PerezPonsa,Federico",4.307692308,5.53999999,GM,"Grischuk,Alexander",5.846153846,7.78,GM,0.5,18.55621302,30.69159989,23.86461534,34.17751479,60.5284,45.48307692
1113,FWC_21,"Mamedyarov,Shakhriyar",5.538461538,7.81999999,GM,"Mekhitarian,KrikorSevag",5.384615385,5.53999999,GM,0.5,30.67455621,61.15239984,43.31076918,28.99408284,30.69159989,29.83076918
1114,FWC_21,"Mekhitarian,KrikorSevag",5.384615385,5.53999999,GM,"Mamedyarov,Shakhriyar",5.538461538,7.81999999,GM,0.5,28.99408284,30.69159989,29.83076918,30.67455621,61.15239984,43.31076918
1115,FWC_21,"Vachier-Lagrave,Maxime",4.769230769,7.48999999,GM,"Moradiabadi,Elshan",5.538461538,5.53,GM,1,22.74556213,56.10009985,35.72153841,30.67455621,30.5809,30.62769231
1116,FWC_21,"Moradiabadi,Elshan",5.538461538,5.53,GM,"Vachier-Lagrave,Maxime",4.769230769,7.48999999,GM,0.5,30.67455621,30.5809,30.62769231,22.74556213,56.10009985,35.72153841
1117,FWC_21,"Firouzja,Alireza",2.769230769,7.59000001,GM,"Sindarov,Javokhir",2.461538462,5.58000001,GM,0.5,7.668639053,57.60810015,21.01846157,6.059171598,31.13640011,13.73538464
1118,FWC_21,"Sindarov,Javokhir",2.461538462,5.58000001,GM,"Firouzja,Alireza",2.769230769,7.59000001,GM,0.5,6.059171598,31.13640011,13.73538464,7.668639053,57.60810015,21.01846157
1119,FWC_21,"DominguezPerez,Leinier",5.846153846,7.57999999,GM,"Vakhidov,Jakhongir",4,5.34000001,GM,0.5,34.17751479,57.45639985,44.3138461,16,28.51560011,21.36000004
1120,FWC_21,"Vakhidov,Jakhongir",4,5.34000001,GM,"DominguezPerez,Leinier",5.846153846,7.57999999,GM,0.5,16,28.51560011,21.36000004,34.17751479,57.45639985,44.3138461
1121,FWC_21,"Karjakin,Sergey",4.769230769,7.57,GM,"Vokhidov,Shamsiddin",2.923076923,5.29999999,GM,1,22.74556213,57.3049,36.10307692,8.544378698,28.08999989,15.49230766
1122,FWC_21,"Vokhidov,Shamsiddin",2.923076923,5.29999999,GM,"Karjakin,Sergey",4.769230769,7.57,GM,0,8.544378698,28.08999989,15.49230766,22.74556213,57.3049,36.10307692
1123,FWC_21,"Harikrishna,Pentala",5.384615385,7.3,GM,"QuesadaPerez,Yasser",4.461538462,5.65,GM,1,28.99408284,53.29,39.30769231,19.90532544,31.9225,25.20769231
1124,FWC_21,"QuesadaPerez,Yasser",4.461538462,5.65,GM,"Harikrishna,Pentala",5.384615385,7.3,GM,0.5,19.90532544,31.9225,25.20769231,28.99408284,53.29,39.30769231
1125,FWC_21,"Duda,Jan-Krzysztof",3.538461538,7.38000001,GM,"Vazquez,Guillermo",3.692307692,5.26999999,IM,1,12.52071006,54.46440015,26.11384619,13.63313609,27.77289989,19.4584615
1126,FWC_21,"Vazquez,Guillermo",3.692307692,5.26999999,IM,"Duda,Jan-Krzysztof",3.538461538,7.38000001,GM,0.5,13.63313609,27.77289989,19.4584615,12.52071006,54.46440015,26.11384619
1127,FWC_21,"Vidit,SantoshGujrathi",4.153846154,7.26000001,GM,"Fier,Alexandr",5.076923077,5.68999999,GM,0.5,17.25443787,52.70760015,30.15692312,25.77514793,32.37609989,28.88769226
1128,FWC_21,"Fier,Alexandr",5.076923077,5.68999999,GM,"Vidit,SantoshGujrathi",4.153846154,7.26000001,GM,0.5,25.77514793,32.37609989,28.88769226,17.25443787,52.70760015,30.15692312
1129,FWC_21,"Andreikin,Dmitry",4.769230769,7.24,GM,"Can,Emre",4.769230769,5.68999999,GM,1,22.74556213,52.4176,34.52923077,22.74556213,32.37609989,27.13692303
1130,FWC_21,"Can,Emre",4.769230769,5.68999999,GM,"Andreikin,Dmitry",4.769230769,7.24,GM,0.5,22.74556213,32.37609989,27.13692303,22.74556213,52.4176,34.52923077
1131,FWC_21,"Vitiugov,Nikita",5.230769231,7.24,GM,"Plat,Vojtech",4.153846154,5.20999999,GM,1,27.36094675,52.4176,37.87076923,17.25443787,27.1440999,21.64153842
1132,FWC_21,"Plat,Vojtech",4.153846154,5.20999999,GM,"Vitiugov,Nikita",5.230769231,7.24,GM,0.5,17.25443787,27.1440999,21.64153842,27.36094675,52.4176,37.87076923
1133,FWC_21,"Esipenko,Andrey",2.923076923,7.15999999,GM,"Nguyen,ThaiDaiVan",3.076923077,5.88000001,GM,0.5,8.544378698,51.26559986,20.92923074,9.467455621,34.57440012,18.09230772
1134,FWC_21,"Nguyen,ThaiDaiVan",3.076923077,5.88000001,GM,"Esipenko,Andrey",2.923076923,7.15999999,GM,0.5,9.467455621,34.57440012,18.09230772,8.544378698,51.26559986,20.92923074
1135,FWC_21,"Dubov,Daniil",3.846153846,7.14000001,GM,GukeshD,2.307692308,5.77999999,GM,0.5,14.79289941,50.97960014,27.4615385,5.325443787,33.40839988,13.33846152
1136,FWC_21,GukeshD,2.307692308,5.77999999,GM,"Dubov,Daniil",3.846153846,7.14000001,GM,0.5,5.325443787,33.40839988,13.33846152,14.79289941,50.97960014,27.4615385
